product,supplier,brand,category,sub-brand,type
BM Premi Lift 9+,Henkel,Schwarzkopf,Bleach,BlondMe,professional
Igora Vario Blond Plus ,Henkel,Schwarzkopf,Bleach,Vario,professional
Igora Vario Blond Super Plus ,Henkel,Schwarzkopf,Bleach,Vario,professional
Vibrance Lotion 4%,Henkel,Schwarzkopf,Developer,Vibrance,professional
IGORA Royal Oxigenta 6% 1 Litre,Henkel,Schwarzkopf,Developer,Royal,professional
IGORA Royal Oxigenta 9% 1 Litre,Henkel,Schwarzkopf,Developer,Royal,professional
BM Developer 2%,Henkel,Schwarzkopf,Developer,BlondMe,professional
IGORA Royal Oxigenta 12% 1 Litre,Henkel,Schwarzkopf,Developer,Royal,professional
BM Developer 9%,Henkel,Schwarzkopf,Developer,BlondMe,professional
Vibrance 1.9% lotion,Henkel,Schwarzkopf,Developer,Vibrance,professional
IGORA Royal Oxigenta 3% 1 Litre,Henkel,Schwarzkopf,Developer,Royal,professional
BM Developer 6%,Henkel,Schwarzkopf,Developer,BlondMe,professional
IGORA Royal 9-55,Henkel,Schwarzkopf,Colour,Royal,professional
"IGORA Royal 9,5-1",Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 10-14,Henkel,Schwarzkopf,Colour,Royal,professional
"Vibrance 9,5-19",Henkel,Schwarzkopf,Colour,Vibrance,professional
Vibrance 0-77,Henkel,Schwarzkopf,Colour,Vibrance,professional
Vibrance 4-46,Henkel,Schwarzkopf,Colour,Vibrance,professional
vibrance 7-57,Henkel,Schwarzkopf,Colour,Vibrance,professional
Vibrance 7-55,Henkel,Schwarzkopf,Colour,Vibrance,professional
IGORA Royal Opulescence 9-57,Henkel,Schwarzkopf,Colour,Royal,professional
TBH 9-06N,Henkel,Schwarzkopf,Colour,TBH,professional
IGORA Royal 5-88,Henkel,Schwarzkopf,Colour,Royal,professional
Igora dusted rouge 6-491,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal FL L-89,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 0-77,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Color10 5-12,Henkel,Schwarzkopf,Colour,Royal,professional
"Vibrance 9,5-4",Henkel,Schwarzkopf,Colour,Vibrance,professional
IGORA Royal 6-6,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA ROYAL OPULESCENCE 8-19,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal SW Grey Lilac,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 5-68,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 4-0,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 0-89,Henkel,Schwarzkopf,Colour,Royal,professional
Vibrance 7-77,Henkel,Schwarzkopf,Colour,Vibrance,professional
Vibrance 3-0,Henkel,Schwarzkopf,Colour,Vibrance,professional
Vibrance 1-0,Henkel,Schwarzkopf,Colour,Vibrance,professional
Vibrance 8-19,Henkel,Schwarzkopf,Colour,Vibrance,professional
IGORA Royal 8-11,Henkel,Schwarzkopf,Colour,Royal,professional
Royal Ashy Cedar 7-21,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 7-77,Henkel,Schwarzkopf,Colour,Royal,professional
"Vibrance 9,5-98",Henkel,Schwarzkopf,Colour,Vibrance,professional
Vibrance 7-0,Henkel,Schwarzkopf,Colour,Vibrance,professional
Vibrance 9-4,Henkel,Schwarzkopf,Colour,Vibrance,professional
IGORA Royal 10-4,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 7-65,Henkel,Schwarzkopf,Colour,Royal,professional
Vibrance 4-13,Henkel,Schwarzkopf,Colour,Vibrance,professional
Vibrance 5-57,Henkel,Schwarzkopf,Colour,Vibrance,professional
Igora Royal 5-113,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Color10 7-12,Henkel,Schwarzkopf,Colour,Col10,professional
IGORA Color10 6-6,Henkel,Schwarzkopf,Colour,Col10,professional
IGORA Royal E-0,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 8-00,Henkel,Schwarzkopf,Colour,Royal,professional
Igora dusted rouge 7-982,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Color10 8-65,Henkel,Schwarzkopf,Colour,Col10,professional
IGORA Color10 7-57,Henkel,Schwarzkopf,Colour,Col10,professional
IGORA Royal 5-63,Henkel,Schwarzkopf,Colour,Royal,professional
TBH 5-16 C,Henkel,Schwarzkopf,Colour,TBH,professional
BM toning ice,Henkel,Schwarzkopf,Colour,BlondMe,professional
IGORA Royal 12-1,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 0-88,Henkel,Schwarzkopf,Colour,Royal,professional
Igora dusted rouge 8-849,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 3-0,Henkel,Schwarzkopf,Colour,Royal,professional
TBH 9-16 C,Henkel,Schwarzkopf,Colour,TBH,professional
IGORA Royal 9-1,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 7-57,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 8-77,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal Nude 4-46,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Color 10 3-0,Henkel,Schwarzkopf,Colour,Royal,professional
Vibrance 9-57,Henkel,Schwarzkopf,Colour,Vibrance,professional
"IGORA Royal P 9,5-29",Henkel,Schwarzkopf,Colour,Royal,professional
Vibrance 6-63,Henkel,Schwarzkopf,Colour,Vibrance,professional
IGORA Royal 12-4,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 5-99,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 6-12,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Color10 5-5,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 4-6,Henkel,Schwarzkopf,Colour,Royal,professional
Vibrance 7-48,Henkel,Schwarzkopf,Colour,Vibrance,professional
IGORA Royal 5-65,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal FL L-77,Henkel,Schwarzkopf,Colour,Royal,professional
TBH 7-49 C,Henkel,Schwarzkopf,Colour,TBH,professional
IGORA Color10 6-00,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal ABS 8-01,Henkel,Schwarzkopf,Colour,Royal,professional
Vibrance 9-65,Henkel,Schwarzkopf,Colour,Vibrance,professional
Vibrance 8-0,Henkel,Schwarzkopf,Colour,Vibrance,professional
"Vibrance 9,5-21",Henkel,Schwarzkopf,Colour,Vibrance,professional
IGORA Royal SW Slate Grey,Henkel,Schwarzkopf,Colour,Royal,professional
BM toning caramel,Henkel,Schwarzkopf,Colour,BlondMe,professional
IGORA Royal 9-98,Henkel,Schwarzkopf,Colour,Royal,professional
BM toning sand,Henkel,Schwarzkopf,Colour,BlondMe,professional
TBH 6-19 C,Henkel,Schwarzkopf,Colour,TBH,professional
IGORA Royal ABS 7-450,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 9-7,Henkel,Schwarzkopf,Colour,Royal,professional
"IGORA Royal P 9,5-89",Henkel,Schwarzkopf,Colour,Royal,professional
Vibrance 5-1,Henkel,Schwarzkopf,Colour,Vibrance,professional
TBH 5-06N,Henkel,Schwarzkopf,Colour,TBH,professional
Vibrance 9-0,Henkel,Schwarzkopf,Colour,Vibrance,professional
IGORA Royal ABS 9-50,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 12-46,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal D-0,Henkel,Schwarzkopf,Colour,Royal,professional
Igora Royal 3-222,Henkel,Schwarzkopf,Colour,Royal,professional
BM toning apricot,Henkel,Schwarzkopf,Colour,BlondMe,professional
IGORA Royal P 11-89,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Color10 6-65,Henkel,Schwarzkopf,Colour,Royal,professional
Vibrance 4-6,Henkel,Schwarzkopf,Colour,Vibrance,professional
IGORA Royal 7-1,Henkel,Schwarzkopf,Colour,Royal,professional
"Vibrance 9,5-1",Henkel,Schwarzkopf,Colour,Vibrance,professional
IGORA Royal 6-65,Henkel,Schwarzkopf,Colour,Royal,professional
BM toning lilac,Henkel,Schwarzkopf,Colour,BlondMe,professional
IGORA Royal 7-00,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 6-99,Henkel,Schwarzkopf,Colour,Royal,professional
Vibrance Ashy Cedar 5-21,Henkel,Schwarzkopf,Colour,Vibrance,professional
BM toning steel blue,Henkel,Schwarzkopf,Colour,BlondMe,professional
Vibrance 9-7,Henkel,Schwarzkopf,Colour,Vibrance,professional
igora dusted rouge 9-674,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 0-11,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Color10 4-99,Henkel,Schwarzkopf,Colour,Col10,professional
IGORA Color10 8-00,Henkel,Schwarzkopf,Colour,Col10,professional
IGORA Royal SW Silver,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 0-22,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal ABS 7-710,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 8-0,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 5-7,Henkel,Schwarzkopf,Colour,Royal,professional
IGORA Royal 9-00,Henkel,Schwarzkopf,Colour,Royal,professional
