Product Performance,,,,,,,,,,,,,,,
Paul Kemp Hairdressing,,,,,,,,,,,,,,,
01/09/20 - 30/09/20 (Days: 30),,,,,,,,,,,,,,,
Category All,,,,,,,,,,,,,,,
Brand All,,,,,,,,,,,,,,,
Name All,,,,,,,,,,,,,,,
Include zero sales No,,,,,,,,,,,,,,,
Brand GHD - Category Hair Tools,,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
GHD Platinium,101.75,171.60,0,1,-1,0,0,0,0,0,35.53,26%,0%,NA,5060034521310
Brand Kevin.Murphy - Category Hair Products (Finish),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Bedroom Hair Mini,0.00,10.35,0,1,-4,0,0,0,0,0,10.35,100%,0%,824,9339341005308
Bedroom.hair,13.00,24.00,0,2,1,0,1,0,0,3,22.00,46%,0%,53,9339341005292
UN.DRESSED,13.54,25.00,0,1,2,0,0,0,0,3,11.46,46%,0%,954,9339341002321
Brand Kevin.Murphy - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
ANGEL.RINSE,12.46,23.00,0,1,-5,0,0,0,0,1,10.54,46%,0%,459,9339341007517
BLONDE.ANGEL,11.38,21.00,0,1,-1,0,0,0,0,0,9.62,46%,0%,53,9339341002284
BLONDE.ANGEL.WASH,11.92,22.00,0,2,0,1,1,0,0,2,20.16,46%,0%,53,9339341007555
KILLER.CURLS,16.79,31.00,0,1,1,0,0,0,0,0,14.21,46%,0%,53,9339341004202
PLUMPING.RINSE,14.08,26.00,0,1,0,0,0,0,0,0,11.92,46%,0%,557,9339341003458
Page 1,,,,,,,,,,,,,,,
Plumping.Rinse,0.00,30.00,0,1,-1,0,0,0,0,0,30.00,100%,0%,NA,9339341007456
Plumping.Wash,0.00,27.00,0,1,-2,0,0,0,0,0,27.00,100%,0%,NA,9339341007449
STIMULATE-ME.RINSE,10.83,20.00,3,1,3,0,0,0,0,0,-5.83,-117%,300%,89,9339341003977
STIMULATE-ME.WASH,10.83,20.00,5,1,5,0,0,0,0,0,9.17,46%,500%,89,9339341003960
YOUNG.AGAIN.RINSE,14.08,26.00,0,1,-7,0,0,0,0,9,11.92,46%,0%,451,9339341003069
YOUNG.AGAIN.WASH,13.00,24.00,0,1,-3,0,0,0,0,5,11.00,46%,0%,403,9339341003052
Brand Kevin.Murphy - Category Hair Products (Wet to Dry),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
ANTI.GRAVITY.SPRAY,12.46,23.00,2,2,-5,1,1,0,0,3,18.08,42%,100%,53,9339341009962
EVER.SMOOTH,0.00,30.00,2,1,-8,1,2,0,0,0,30.00,100%,200%,89,9339341012665
SHIMMER.ME BLONDE,13.54,25.00,3,1,-15,0,0,0,0,3,11.46,46%,300%,89,9339341005001
Brand Kevin.Murphy - Category Professional use only,,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
PLUMPING.RINSE 1Ltr,33.01,0.00,0,1,0,0,0,0,0,1,9.49,22%,0%,417,9339341003489
Brand Miscellaneous - Category Internal Marketing,,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Refferal Out,0.00,0.00,0,23,-976,14,22,0,0,0,0.00,NA,0%,NA,16021976
Brand Schwarzkopf - Category Hair Products (Finish),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Osis Mighty Matte 85ml,5.49,11.39,3,1,-2,0,0,0,0,0,5.90,52%,300%,95,4045787314762
Osis Volume Up 250ml,6.60,13.50,3,1,3,0,0,0,0,3,6.90,51%,300%,95,4045787314632
Page 2,,,,,,,,,,,,,,,
Brand Schwarzkopf - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
PH 4.5 Color Freeze: Chocolate Micellar Shampoo,5.73,11.45,0,1,2,0,0,0,0,0,5.72,50%,0%,486,4045787466386
UV Filter Color Freeze : Liquid Shine ,8.10,15.80,0,1,-2,0,1,0,0,2,2.96,27%,0%,486,4045787465822
hyaluronic moisture kick micellar conditioner,6.36,12.30,0,1,-10,0,0,0,0,3,5.94,48%,0%,726,4045787429459
hyaluronic moisture kick micellar spray conditioner,6.36,12.65,0,1,-5,0,2,0,0,0,2.50,28%,0%,556,4045787429497
hyaluronic moisture kick micellar treatment,7.17,13.90,0,1,2,0,0,0,0,0,6.73,48%,0%,619,4045787429534
pH 4.5 Colour Freeze Conditioner,6.36,12.65,3,4,-7,1,1,0,0,2,25.16,50%,75%,95,4045787429237
pH 4.5 Colour Freeze Rich Micellar Shampoo,5.73,11.10,0,3,-10,0,0,0,0,1,16.11,48%,0%,289,4045787428797
pH 4.5 Colour Freeze Silver Micellar Shampoo,5.73,11.45,0,1,-17,2,3,0,0,9,5.72,50%,0%,278,4045787430134
peptide repair rescue conditioner,6.36,12.65,0,1,-1,0,0,0,0,5,2.50,28%,0%,457,4045787428834
peptide repair rescue micellar shampoo,7.73,11.45,0,2,-3,0,0,0,0,0,4.01,21%,0%,535,4045787427523
Brand Schwarzkopf - Category Hair Products (Wet to Dry),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
OSIS Session Label Miracle 15 50ml,7.98,16.59,0,2,-5,0,0,0,0,3,17.22,52%,0%,NA,4045787370416
Osis Blow & Go 200ml,6.22,12.45,0,1,-27,0,0,0,0,24,6.23,50%,0%,289,4045787314090
Osis Hairbody 200ml,5.49,10.95,0,2,0,0,0,0,0,3,10.92,50%,0%,397,4045787314434
peptide repair rescue sealed ends,7.17,13.90,0,1,-8,1,1,0,0,0,6.73,48%,0%,709,4045787430523
Brand Schwarzkopf - Category Internal Marketing,,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
£10 Product Voucher,0.00,-10.00,0,2,-175,3,3,0,0,0,-20.00,100%,0%,NA,NA
Page 3,,,,,,,,,,,,,,,
